DatasetName,NumClusters,metric,baseline,compare_suite,Double_Time,Adaptive_Time,Rel_Time,Improvement_%,n_pairs,Single_Time,Double_Inertia,Adaptive_Inertia,Rel_Inertia,Single_Inertia,Double_Memory_MB,Adaptive_Memory_MB,Rel_Memory_MB,Single_Memory_MB
SYNTH_C_30_F_50_n1000_000k_kmeans,100,Time,Double,Adaptive,90.79128844397408,84.05085780728508,0.9257590595726768,7.424094042732321,7,,,,,,,,,
SYNTH_C_30_F_50_n1000_000k_kmeans,100,Time,Single,Adaptive,,84.05085780728508,1.453184502573335,-45.3184502573335,7,57.83908213887896,,,,,,,,
SYNTH_C_30_F_50_n1000_000k_kmeans,100,Inertia,Double,Adaptive,,,,-0.00026789001864803435,7,,48829220.845976055,48829351.654584885,1.0000026789001866,,,,,
SYNTH_C_30_F_50_n1000_000k_kmeans,100,Inertia,Single,Adaptive,,,,-16.31773816962494,7,,,48829351.654584885,1.1631773816962494,41979282.28571428,,,,
SYNTH_C_30_F_50_n1000_000k_kmeans,100,Memory_MB,Double,Adaptive,,,,52.31151580810548,7,,,,,,400.0,190.75393676757807,0.47688484191894515,
SYNTH_C_30_F_50_n1000_000k_kmeans,100,Memory_MB,Single,Adaptive,,,,4.623031616210966,7,,,,,,,190.75393676757807,0.9537696838378903,200.0
SYNTH_C_5_F_50_n1000_000k_kmeans,100,Time,Double,Adaptive,84.9064062663487,80.33099772057696,0.9461123283039583,5.38876716960417,7,,,,,,,,,
SYNTH_C_5_F_50_n1000_000k_kmeans,100,Time,Single,Adaptive,,80.33099772057696,1.5474789678101615,-54.74789678101614,7,51.910881757736206,,,,,,,,
SYNTH_C_5_F_50_n1000_000k_kmeans,100,Inertia,Double,Adaptive,,,,0.0001171761075146141,7,,46187532.54777714,46187478.42702434,0.9999988282389248,,,,,
SYNTH_C_5_F_50_n1000_000k_kmeans,100,Inertia,Single,Adaptive,,,,-16.070110026373655,7,,,46187478.42702434,1.1607011002637366,39792741.14285714,,,,
SYNTH_C_5_F_50_n1000_000k_kmeans,100,Memory_MB,Double,Adaptive,,,,52.31151580810548,7,,,,,,400.0,190.75393676757807,0.47688484191894515,
SYNTH_C_5_F_50_n1000_000k_kmeans,100,Memory_MB,Single,Adaptive,,,,4.623031616210966,7,,,,,,,190.75393676757807,0.9537696838378903,200.0
SYNTH_C_80_F_120_n1000_000k_kmeans,100,Time,Double,Adaptive,209.52665376663208,200.62389693744313,0.9575101464699345,4.2489853530065504,7,,,,,,,,,
SYNTH_C_80_F_120_n1000_000k_kmeans,100,Time,Single,Adaptive,,200.62389693744313,1.4067388499129532,-40.673884991295324,7,142.61630504471916,,,,,,,,
SYNTH_C_80_F_120_n1000_000k_kmeans,100,Inertia,Double,Adaptive,,,,6.851629212094831e-05,7,,444374952.73033226,444374648.26109153,0.9999993148370788,,,,,
SYNTH_C_80_F_120_n1000_000k_kmeans,100,Inertia,Single,Adaptive,,,,-28.239958618809556,7,,,444374648.26109153,1.2823995861880955,346518084.5714286,,,,
SYNTH_C_80_F_120_n1000_000k_kmeans,100,Memory_MB,Double,Adaptive,,,,52.31151580810547,7,,,,,,960.0,457.8094482421875,0.4768848419189453,
SYNTH_C_80_F_120_n1000_000k_kmeans,100,Memory_MB,Single,Adaptive,,,,4.6230316162109375,7,,,,,,,457.8094482421875,0.9537696838378906,480.0
