Kernel,Mode,Cap,Tolerance_Original,Accuracy,F1,Time,Iter_Single,Iter_Double,Tolerance
linear,Double,0,0.1,0.659,0.6534843062609613,0.2484290599822998,0,[1000],0.1
linear,Hybrid,1000,0.1,0.6535,0.6368334796362853,0.23174166679382324,[1000],[1],0.1
linear,Double,0,0.01,0.659,0.6534843062609613,0.32297396659851074,0,[1000],0.01
linear,Hybrid,1000,0.01,0.6535,0.6368334796362853,0.27133703231811523,[1000],[1],0.01
linear,Double,0,0.001,0.659,0.6534843062609613,0.24550080299377441,0,[1000],0.001
linear,Hybrid,1000,0.001,0.6535,0.6368334796362853,0.2476208209991455,[1000],[1],0.001
linear,Double,0,0.0001,0.659,0.6534843062609613,0.23330163955688477,0,[1000],0.0001
linear,Hybrid,1000,0.0001,0.6535,0.6368334796362853,0.2245025634765625,[1000],[1],0.0001
rbf,Double,0,0.1,0.749,0.7416088527310745,0.5783812999725342,0,[1000],0.1
rbf,Hybrid,1000,0.1,0.6805,0.6800309982760223,0.5379834175109863,[1000],[1],0.1
rbf,Double,0,0.01,0.749,0.7416088527310745,0.5446393489837646,0,[1000],0.01
rbf,Hybrid,1000,0.01,0.6805,0.6800309982760223,0.5436055660247803,[1000],[1],0.01
rbf,Double,0,0.001,0.749,0.7416088527310745,0.5753166675567627,0,[1000],0.001
rbf,Hybrid,1000,0.001,0.6805,0.6800309982760223,0.5434854030609131,[1000],[1],0.001
rbf,Double,0,0.0001,0.749,0.7416088527310745,0.5537760257720947,0,[1000],0.0001
rbf,Hybrid,1000,0.0001,0.6805,0.6800309982760223,0.5387284755706787,[1000],[1],0.0001
